order_id,user_id,username,dish_id,dish_name,category,quantity,unit_price,line_total,order_total_price,calories,weekday,hour,time_of_day,diet_types,allergens,favorite_categories,preferred_budget,preferred_calories,sweet_tooth,dish_allergens,dish_diets,created_at
10381,560,user_160,34,Овощное рагу,main,1,165.0,165.0,335.0,260,friday,17,dinner,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-06T09:33:14.439415
10381,560,user_160,43,Греческий салат,salad,1,170.0,170.0,335.0,215,friday,17,dinner,,gluten,"drink,breakfast",228.83,423,0,"milk,seafood","diabetic,glutenFree,halal,lowCalorie",2026-03-06T09:33:14.439415
10382,560,user_160,26,Плов с курицей,main,1,210.0,210.0,415.0,470,friday,12,lunch,,gluten,"drink,breakfast",228.83,423,0,,"glutenFree,halal,highProtein,lactoseFree",2026-02-22T04:18:14.439415
10382,560,user_160,43,Греческий салат,salad,1,170.0,170.0,415.0,215,friday,12,lunch,,gluten,"drink,breakfast",228.83,423,0,"milk,seafood","diabetic,glutenFree,halal,lowCalorie",2026-02-22T04:18:14.439415
10382,560,user_160,64,Чай чёрный,drink,1,35.0,35.0,415.0,5,friday,12,lunch,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-22T04:18:14.439415
10383,560,user_160,65,Чай зелёный,drink,1,35.0,35.0,140.0,5,friday,10,breakfast,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-02T02:29:14.439415
10383,560,user_160,50,Картофель фри,snack,1,105.0,105.0,140.0,320,friday,10,breakfast,,gluten,"drink,breakfast",228.83,423,0,,"glutenFree,halal,lactoseFree,vegan,vegetarian",2026-03-02T02:29:14.439415
10384,560,user_160,25,Говяжья котлета с гречкой,main,2,205.0,410.0,645.0,440,friday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-02-10T10:37:14.439415
10384,560,user_160,2,Салат Цезарь,salad,1,180.0,180.0,645.0,220,friday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,milk,"diabetic,glutenFree,halal,lowCalorie",2026-02-10T10:37:14.439415
10384,560,user_160,62,Компот из сухофруктов,drink,1,55.0,55.0,645.0,90,friday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-10T10:37:14.439415
10385,560,user_160,7,Гречневая каша,breakfast,1,90.0,90.0,150.0,200,thursday,8,breakfast,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-03T00:43:14.439415
10385,560,user_160,63,Морс клюквенный,drink,1,60.0,60.0,150.0,80,thursday,8,breakfast,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-03T00:43:14.439415
10386,560,user_160,24,Куриная котлета с пюре,main,1,195.0,195.0,255.0,430,sunday,17,dinner,,gluten,"drink,breakfast",228.83,423,0,"eggs,milk","glutenFree,halal,highProtein,vegetarian",2025-12-22T09:24:14.439415
10386,560,user_160,63,Морс клюквенный,drink,1,60.0,60.0,255.0,80,sunday,17,dinner,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-22T09:24:14.439415
10387,560,user_160,32,Рыба запечённая с овощами,main,2,245.0,490.0,525.0,360,wednesday,20,dinner,,gluten,"drink,breakfast",228.83,423,0,fish,"glutenFree,halal,highProtein,lactoseFree",2025-12-16T13:08:14.439415
10387,560,user_160,65,Чай зелёный,drink,1,35.0,35.0,525.0,5,wednesday,20,dinner,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-16T13:08:14.439415
10388,560,user_160,20,Суп с фрикадельками,soup,1,150.0,150.0,420.0,270,sunday,15,lunch,,gluten,"drink,breakfast",228.83,423,0,eggs,"diabetic,glutenFree,halal,lactoseFree",2026-02-07T07:30:14.439415
10388,560,user_160,33,Куриное филе на пару,main,1,200.0,200.0,420.0,290,sunday,15,lunch,,gluten,"drink,breakfast",228.83,423,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-02-07T07:30:14.439415
10388,560,user_160,66,Кофе американо,drink,1,70.0,70.0,420.0,10,sunday,15,lunch,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-07T07:30:14.439415
10389,560,user_160,28,Рис с курицей терияки,main,2,220.0,440.0,475.0,460,monday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,"sesame,soy","glutenFree,halal,highProtein,lactoseFree",2026-03-26T10:32:14.439415
10389,560,user_160,65,Чай зелёный,drink,1,35.0,35.0,475.0,5,monday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-26T10:32:14.439415
10390,560,user_160,19,Солянка мясная,soup,2,170.0,340.0,545.0,310,wednesday,17,dinner,,gluten,"drink,breakfast",228.83,423,0,,"glutenFree,halal,lactoseFree",2026-02-24T09:20:14.439415
10390,560,user_160,25,Говяжья котлета с гречкой,main,1,205.0,205.0,545.0,440,wednesday,17,dinner,,gluten,"drink,breakfast",228.83,423,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-02-24T09:20:14.439415
10391,560,user_160,10,Омлет классический,breakfast,1,115.0,115.0,115.0,250,monday,9,breakfast,,gluten,"drink,breakfast",228.83,423,0,"eggs,milk","diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-01-23T02:00:14.439415
10392,560,user_160,11,Омлет с овощами,breakfast,1,125.0,125.0,175.0,270,monday,10,breakfast,,gluten,"drink,breakfast",228.83,423,0,"eggs,seafood","diabetic,glutenFree,halal,lactoseFree",2026-02-16T02:29:14.439415
10392,560,user_160,3,Компот,drink,1,50.0,50.0,175.0,90,monday,10,breakfast,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-16T02:29:14.439415
10393,560,user_160,36,Пюре с говядиной,main,1,210.0,210.0,280.0,445,monday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,milk,"glutenFree,halal,highProtein",2026-03-27T10:39:14.439415
10393,560,user_160,66,Кофе американо,drink,1,70.0,70.0,280.0,10,monday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-27T10:39:14.439415
10394,560,user_160,17,Суп-пюре из шампиньонов,soup,1,145.0,145.0,450.0,240,saturday,11,lunch,,gluten,"drink,breakfast",228.83,423,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-04-06T03:49:14.439415
10394,560,user_160,32,Рыба запечённая с овощами,main,1,245.0,245.0,450.0,360,saturday,11,lunch,,gluten,"drink,breakfast",228.83,423,0,fish,"glutenFree,halal,highProtein,lactoseFree",2026-04-06T03:49:14.439415
10394,560,user_160,63,Морс клюквенный,drink,1,60.0,60.0,450.0,80,saturday,11,lunch,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-06T03:49:14.439415
10395,560,user_160,31,Тефтели с рисом,main,1,190.0,190.0,470.0,420,thursday,19,dinner,,gluten,"drink,breakfast",228.83,423,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-01-24T11:30:14.439415
10395,560,user_160,49,Свекольный салат с орехами,salad,2,140.0,280.0,470.0,190,thursday,19,dinner,,gluten,"drink,breakfast",228.83,423,0,nuts,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-24T11:30:14.439415
10396,560,user_160,18,Суп-пюре из тыквы,soup,1,135.0,135.0,305.0,210,wednesday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-02-22T10:19:14.439415
10396,560,user_160,35,Запеканка овощная,main,1,170.0,170.0,305.0,280,wednesday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,milk,"diabetic,glutenFree,halal,highProtein,vegetarian",2026-02-22T10:19:14.439415
10397,560,user_160,25,Говяжья котлета с гречкой,main,1,205.0,205.0,205.0,440,tuesday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-04-03T10:30:14.439415
10398,560,user_160,24,Куриная котлета с пюре,main,1,195.0,195.0,195.0,430,monday,17,dinner,,gluten,"drink,breakfast",228.83,423,0,"eggs,milk","glutenFree,halal,highProtein,vegetarian",2026-01-02T09:26:14.439415
10399,560,user_160,38,Рис с овощами,main,1,160.0,160.0,270.0,300,thursday,14,lunch,,gluten,"drink,breakfast",228.83,423,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-01-28T06:13:14.439415
10399,560,user_160,44,Овощной салат,salad,1,110.0,110.0,270.0,120,thursday,14,lunch,,gluten,"drink,breakfast",228.83,423,0,seafood,"diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-01-28T06:13:14.439415
10400,560,user_160,14,Борщ со сметаной,soup,1,135.0,135.0,390.0,260,tuesday,14,lunch,,gluten,"drink,breakfast",228.83,423,0,milk,"diabetic,glutenFree,halal,lowCalorie",2026-03-22T06:16:14.439415
10400,560,user_160,28,Рис с курицей терияки,main,1,220.0,220.0,390.0,460,tuesday,14,lunch,,gluten,"drink,breakfast",228.83,423,0,"sesame,soy","glutenFree,halal,highProtein,lactoseFree",2026-03-22T06:16:14.439415
10400,560,user_160,65,Чай зелёный,drink,1,35.0,35.0,390.0,5,tuesday,14,lunch,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-22T06:16:14.439415
10401,560,user_160,19,Солянка мясная,soup,1,170.0,170.0,520.0,310,thursday,11,lunch,,gluten,"drink,breakfast",228.83,423,0,,"glutenFree,halal,lactoseFree",2026-03-27T03:57:14.439415
10401,560,user_160,49,Свекольный салат с орехами,salad,1,140.0,140.0,520.0,190,thursday,11,lunch,,gluten,"drink,breakfast",228.83,423,0,nuts,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-27T03:57:14.439415
10401,560,user_160,36,Пюре с говядиной,main,1,210.0,210.0,520.0,445,thursday,11,lunch,,gluten,"drink,breakfast",228.83,423,0,milk,"glutenFree,halal,highProtein",2026-03-27T03:57:14.439415
10402,560,user_160,31,Тефтели с рисом,main,1,190.0,190.0,425.0,420,tuesday,19,dinner,,gluten,"drink,breakfast",228.83,423,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2025-12-24T11:26:14.439415
10402,560,user_160,2,Салат Цезарь,salad,1,180.0,180.0,425.0,220,tuesday,19,dinner,,gluten,"drink,breakfast",228.83,423,0,milk,"diabetic,glutenFree,halal,lowCalorie",2025-12-24T11:26:14.439415
10402,560,user_160,62,Компот из сухофруктов,drink,1,55.0,55.0,425.0,90,tuesday,19,dinner,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-24T11:26:14.439415
10403,560,user_160,22,Уха,soup,1,160.0,160.0,345.0,215,sunday,13,lunch,,gluten,"drink,breakfast",228.83,423,0,fish,"diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-02-13T06:06:14.439415
10403,560,user_160,37,Картофель запечённый с курицей,main,1,185.0,185.0,345.0,410,sunday,13,lunch,,gluten,"drink,breakfast",228.83,423,0,,"glutenFree,halal,highProtein,lactoseFree",2026-02-13T06:06:14.439415
10404,560,user_160,32,Рыба запечённая с овощами,main,1,245.0,245.0,245.0,360,friday,17,dinner,,gluten,"drink,breakfast",228.83,423,0,fish,"glutenFree,halal,highProtein,lactoseFree",2026-03-17T09:35:14.439415
10405,560,user_160,7,Гречневая каша,breakfast,1,90.0,90.0,90.0,200,thursday,8,breakfast,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-13T00:41:14.439415
10406,560,user_160,25,Говяжья котлета с гречкой,main,1,205.0,205.0,205.0,440,sunday,19,dinner,,gluten,"drink,breakfast",228.83,423,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-01-03T11:25:14.439415
10407,560,user_160,11,Омлет с овощами,breakfast,1,125.0,125.0,285.0,270,monday,7,breakfast,,gluten,"drink,breakfast",228.83,423,0,"eggs,seafood","diabetic,glutenFree,halal,lactoseFree",2026-03-02T23:11:14.439415
10407,560,user_160,56,Чизкейк,dessert,1,160.0,160.0,285.0,380,monday,7,breakfast,,gluten,"drink,breakfast",228.83,423,0,"eggs,milk","glutenFree,halal,vegetarian",2026-03-02T23:11:14.439415
10408,560,user_160,18,Суп-пюре из тыквы,soup,1,135.0,135.0,450.0,210,monday,15,lunch,,gluten,"drink,breakfast",228.83,423,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-01-05T07:24:14.439415
10408,560,user_160,25,Говяжья котлета с гречкой,main,1,205.0,205.0,450.0,440,monday,15,lunch,,gluten,"drink,breakfast",228.83,423,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-01-05T07:24:14.439415
10408,560,user_160,67,Капучино,drink,1,110.0,110.0,450.0,120,monday,15,lunch,,gluten,"drink,breakfast",228.83,423,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-01-05T07:24:14.439415
10409,560,user_160,1,Борщ,soup,1,120.0,120.0,310.0,250,monday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-02-12T10:11:14.439415
10409,560,user_160,31,Тефтели с рисом,main,1,190.0,190.0,310.0,420,monday,18,dinner,,gluten,"drink,breakfast",228.83,423,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-02-12T10:11:14.439415
10410,561,user_161,38,Рис с овощами,main,2,160.0,320.0,435.0,300,monday,20,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-29T13:06:14.439415
10410,561,user_161,45,Винегрет,salad,1,115.0,115.0,435.0,160,monday,20,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-29T13:06:14.439415
10411,561,user_161,7,Гречневая каша,breakfast,1,90.0,90.0,125.0,200,monday,10,breakfast,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-16T02:19:14.439415
10411,561,user_161,64,Чай чёрный,drink,1,35.0,35.0,125.0,5,monday,10,breakfast,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-16T02:19:14.439415
10412,561,user_161,23,Чечевичный суп,soup,1,125.0,125.0,290.0,200,wednesday,17,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-24T09:48:14.439415
10412,561,user_161,34,Овощное рагу,main,1,165.0,165.0,290.0,260,wednesday,17,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-24T09:48:14.439415
10413,561,user_161,38,Рис с овощами,main,1,160.0,160.0,250.0,300,tuesday,19,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-04-04T11:10:14.439415
10413,561,user_161,48,Капустный салат,salad,1,90.0,90.0,250.0,100,tuesday,19,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-04T11:10:14.439415
10414,561,user_161,23,Чечевичный суп,soup,1,125.0,125.0,325.0,200,wednesday,14,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-26T06:20:14.439415
10414,561,user_161,33,Куриное филе на пару,main,1,200.0,200.0,325.0,290,wednesday,14,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-26T06:20:14.439415
10415,561,user_161,27,Гречка с курицей,main,1,180.0,180.0,180.0,405,sunday,19,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-04-04T11:22:14.439415
10416,561,user_161,23,Чечевичный суп,soup,1,125.0,125.0,340.0,200,wednesday,12,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-02T05:06:14.439415
10416,561,user_161,27,Гречка с курицей,main,1,180.0,180.0,340.0,405,wednesday,12,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-02-02T05:06:14.439415
10416,561,user_161,64,Чай чёрный,drink,1,35.0,35.0,340.0,5,wednesday,12,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-02T05:06:14.439415
10417,561,user_161,27,Гречка с курицей,main,1,180.0,180.0,270.0,405,monday,15,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-31T08:06:14.439415
10417,561,user_161,48,Капустный салат,salad,1,90.0,90.0,270.0,100,monday,15,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-31T08:06:14.439415
10418,561,user_161,27,Гречка с курицей,main,2,180.0,360.0,485.0,405,saturday,11,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-24T03:10:14.439415
10418,561,user_161,48,Капустный салат,salad,1,90.0,90.0,485.0,100,saturday,11,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-24T03:10:14.439415
10418,561,user_161,65,Чай зелёный,drink,1,35.0,35.0,485.0,5,saturday,11,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-24T03:10:14.439415
10419,561,user_161,15,Щи из свежей капусты,soup,2,120.0,240.0,600.0,190,saturday,11,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-13T03:36:14.439415
10419,561,user_161,27,Гречка с курицей,main,2,180.0,360.0,600.0,405,saturday,11,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-01-13T03:36:14.439415
10420,561,user_161,34,Овощное рагу,main,1,165.0,165.0,280.0,260,saturday,18,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-28T10:17:14.439415
10420,561,user_161,45,Винегрет,salad,1,115.0,115.0,280.0,160,saturday,18,dinner,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-28T10:17:14.439415
10421,561,user_161,23,Чечевичный суп,soup,1,125.0,125.0,285.0,200,thursday,14,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-28T07:02:14.439415
10421,561,user_161,38,Рис с овощами,main,1,160.0,160.0,285.0,300,thursday,14,lunch,"lactoseFree,vegan",milk,"dessert,soup",221.66,401,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-28T07:02:14.439415
